PlantID,PlantName,SoilTextureID,PHRangeID,OrganicMatterID,SalinityLevelID,ZoneID,HumidityID,PlantTypeID,PHRange,SoilType,UnifiedZone,TemperatureStartRange,TemperatureEndRange,PlantType,SoilTexture,Classification,OrganicMatterContent,SalinityLevel,Classification_Salinity,PlantVarietyName
20,Turnip,3.0,5,2.0,2.0,7.0,2.0,8.0,6.6 - 7.3,Neutral,7.0,0.0,10.0,Root,Loamy Soil,Low,Low (1% - 2%),2-4,Slightly Saline,Snowball
20,Turnip,3.0,5,2.0,2.0,7.0,2.0,8.0,6.6 - 7.3,Neutral,7.0,0.0,10.0,Root,Loamy Soil,Low,Low (1% - 2%),2-4,Slightly Saline,Nozawana
20,Turnip,3.0,5,2.0,2.0,7.0,2.0,8.0,6.6 - 7.3,Neutral,7.0,0.0,10.0,Root,Loamy Soil,Low,Low (1% - 2%),2-4,Slightly Saline,Royal Crown
20,Turnip,3.0,5,2.0,2.0,7.0,2.0,8.0,6.6 - 7.3,Neutral,7.0,0.0,10.0,Root,Loamy Soil,Low,Low (1% - 2%),2-4,Slightly Saline,Amber Globe
20,Turnip,3.0,5,2.0,2.0,7.0,2.0,8.0,6.6 - 7.3,Neutral,7.0,0.0,10.0,Root,Loamy Soil,Low,Low (1% - 2%),2-4,Slightly Saline,Purple Prince
20,Turnip,3.0,5,2.0,2.0,7.0,2.0,8.0,6.6 - 7.3,Neutral,7.0,0.0,10.0,Root,Loamy Soil,Low,Low (1% - 2%),2-4,Slightly Saline,Topper
20,Turnip,3.0,5,2.0,2.0,7.0,2.0,8.0,6.6 - 7.3,Neutral,7.0,0.0,10.0,Root,Loamy Soil,Low,Low (1% - 2%),2-4,Slightly Saline,Royal Globe
20,Turnip,3.0,5,2.0,2.0,7.0,2.0,8.0,6.6 - 7.3,Neutral,7.0,0.0,10.0,Root,Loamy Soil,Low,Low (1% - 2%),2-4,Slightly Saline,Nabo
20,Turnip,3.0,5,2.0,2.0,7.0,2.0,8.0,6.6 - 7.3,Neutral,7.0,0.0,10.0,Root,Loamy Soil,Low,Low (1% - 2%),2-4,Slightly Saline,Atlantic
20,Turnip,3.0,5,2.0,2.0,7.0,2.0,8.0,6.6 - 7.3,Neutral,7.0,0.0,10.0,Root,Loamy Soil,Low,Low (1% - 2%),2-4,Slightly Saline,Jersey Navet
20,Turnip,3.0,5,2.0,2.0,7.0,2.0,8.0,6.6 - 7.3,Neutral,7.0,0.0,10.0,Root,Loamy Soil,Low,Low (1% - 2%),2-4,Slightly Saline,Cooks Delight
20,Turnip,3.0,5,2.0,2.0,7.0,2.0,8.0,6.6 - 7.3,Neutral,7.0,0.0,10.0,Root,Loamy Soil,Low,Low (1% - 2%),2-4,Slightly Saline,Snow Queen
20,Turnip,3.0,5,2.0,2.0,7.0,2.0,8.0,6.6 - 7.3,Neutral,7.0,0.0,10.0,Root,Loamy Soil,Low,Low (1% - 2%),2-4,Slightly Saline,Milan Purple Top
20,Turnip,3.0,5,2.0,2.0,7.0,2.0,8.0,6.6 - 7.3,Neutral,7.0,0.0,10.0,Root,Loamy Soil,Low,Low (1% - 2%),2-4,Slightly Saline,Southern Green
20,Turnip,3.0,5,2.0,2.0,7.0,2.0,8.0,6.6 - 7.3,Neutral,7.0,0.0,10.0,Root,Loamy Soil,Low,Low (1% - 2%),2-4,Slightly Saline,Jubilee
20,Turnip,3.0,5,2.0,2.0,7.0,2.0,8.0,6.6 - 7.3,Neutral,7.0,0.0,10.0,Root,Loamy Soil,Low,Low (1% - 2%),2-4,Slightly Saline,Navet de Nancy
20,Turnip,3.0,5,2.0,2.0,7.0,2.0,8.0,6.6 - 7.3,Neutral,7.0,0.0,10.0,Root,Loamy Soil,Low,Low (1% - 2%),2-4,Slightly Saline,Petrowski Golden
20,Turnip,3.0,5,2.0,2.0,7.0,2.0,8.0,6.6 - 7.3,Neutral,7.0,0.0,10.0,Root,Loamy Soil,Low,Low (1% - 2%),2-4,Slightly Saline,Tokyo Market
20,Turnip,3.0,5,2.0,2.0,7.0,2.0,8.0,6.6 - 7.3,Neutral,7.0,0.0,10.0,Root,Loamy Soil,Low,Low (1% - 2%),2-4,Slightly Saline,Purple Top Milan
20,Turnip,3.0,5,2.0,2.0,7.0,2.0,8.0,6.6 - 7.3,Neutral,7.0,0.0,10.0,Root,Loamy Soil,Low,Low (1% - 2%),2-4,Slightly Saline,White Egg
20,Turnip,3.0,5,2.0,2.0,7.0,2.0,8.0,6.6 - 7.3,Neutral,7.0,0.0,10.0,Root,Loamy Soil,Low,Low (1% - 2%),2-4,Slightly Saline,Sweetbell
20,Turnip,3.0,5,2.0,2.0,7.0,2.0,8.0,6.6 - 7.3,Neutral,7.0,0.0,10.0,Root,Loamy Soil,Low,Low (1% - 2%),2-4,Slightly Saline,Top Star
20,Turnip,3.0,5,2.0,2.0,7.0,2.0,8.0,6.6 - 7.3,Neutral,7.0,0.0,10.0,Root,Loamy Soil,Low,Low (1% - 2%),2-4,Slightly Saline,Golden Globe
20,Turnip,3.0,5,2.0,2.0,7.0,2.0,8.0,6.6 - 7.3,Neutral,7.0,0.0,10.0,Root,Loamy Soil,Low,Low (1% - 2%),2-4,Slightly Saline,Purple Star
20,Turnip,3.0,5,2.0,2.0,7.0,2.0,8.0,6.6 - 7.3,Neutral,7.0,0.0,10.0,Root,Loamy Soil,Low,Low (1% - 2%),2-4,Slightly Saline,Gilfeather
21,Potato,4.0,6,3.0,1.0,8.0,3.0,9.0,7.4 - 7.8,Slightly Alkaline,8.0,10.0,20.0,Tubers,Silt Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Russet Burbank
21,Potato,4.0,6,3.0,1.0,8.0,3.0,9.0,7.4 - 7.8,Slightly Alkaline,8.0,10.0,20.0,Tubers,Silt Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Yukon Gold
21,Potato,4.0,6,3.0,1.0,8.0,3.0,9.0,7.4 - 7.8,Slightly Alkaline,8.0,10.0,20.0,Tubers,Silt Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Red Pontiac
21,Potato,4.0,6,3.0,1.0,8.0,3.0,9.0,7.4 - 7.8,Slightly Alkaline,8.0,10.0,20.0,Tubers,Silt Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Fingerling
21,Potato,4.0,6,3.0,1.0,8.0,3.0,9.0,7.4 - 7.8,Slightly Alkaline,8.0,10.0,20.0,Tubers,Silt Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Kennebec
21,Potato,4.0,6,3.0,1.0,8.0,3.0,9.0,7.4 - 7.8,Slightly Alkaline,8.0,10.0,20.0,Tubers,Silt Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Purple Majesty
21,Potato,4.0,6,3.0,1.0,8.0,3.0,9.0,7.4 - 7.8,Slightly Alkaline,8.0,10.0,20.0,Tubers,Silt Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Red Bliss
21,Potato,4.0,6,3.0,1.0,8.0,3.0,9.0,7.4 - 7.8,Slightly Alkaline,8.0,10.0,20.0,Tubers,Silt Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Maris Piper
21,Potato,4.0,6,3.0,1.0,8.0,3.0,9.0,7.4 - 7.8,Slightly Alkaline,8.0,10.0,20.0,Tubers,Silt Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Charlotte
21,Potato,4.0,6,3.0,1.0,8.0,3.0,9.0,7.4 - 7.8,Slightly Alkaline,8.0,10.0,20.0,Tubers,Silt Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Desiree
21,Potato,4.0,6,3.0,1.0,8.0,3.0,9.0,7.4 - 7.8,Slightly Alkaline,8.0,10.0,20.0,Tubers,Silt Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,King Edward
21,Potato,4.0,6,3.0,1.0,8.0,3.0,9.0,7.4 - 7.8,Slightly Alkaline,8.0,10.0,20.0,Tubers,Silt Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,La Ratte
21,Potato,4.0,6,3.0,1.0,8.0,3.0,9.0,7.4 - 7.8,Slightly Alkaline,8.0,10.0,20.0,Tubers,Silt Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Purple Peruvian
21,Potato,4.0,6,3.0,1.0,8.0,3.0,9.0,7.4 - 7.8,Slightly Alkaline,8.0,10.0,20.0,Tubers,Silt Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Adirondack Blue
21,Potato,4.0,6,3.0,1.0,8.0,3.0,9.0,7.4 - 7.8,Slightly Alkaline,8.0,10.0,20.0,Tubers,Silt Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Adirondack Red
21,Potato,4.0,6,3.0,1.0,8.0,3.0,9.0,7.4 - 7.8,Slightly Alkaline,8.0,10.0,20.0,Tubers,Silt Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Carola
21,Potato,4.0,6,3.0,1.0,8.0,3.0,9.0,7.4 - 7.8,Slightly Alkaline,8.0,10.0,20.0,Tubers,Silt Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,German Butterball
21,Potato,4.0,6,3.0,1.0,8.0,3.0,9.0,7.4 - 7.8,Slightly Alkaline,8.0,10.0,20.0,Tubers,Silt Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Huckleberry Gold
21,Potato,4.0,6,3.0,1.0,8.0,3.0,9.0,7.4 - 7.8,Slightly Alkaline,8.0,10.0,20.0,Tubers,Silt Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Irish Cobbler
21,Potato,4.0,6,3.0,1.0,8.0,3.0,9.0,7.4 - 7.8,Slightly Alkaline,8.0,10.0,20.0,Tubers,Silt Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Nicola
21,Potato,4.0,6,3.0,1.0,8.0,3.0,9.0,7.4 - 7.8,Slightly Alkaline,8.0,10.0,20.0,Tubers,Silt Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Russet Norkotah
21,Potato,4.0,6,3.0,1.0,8.0,3.0,9.0,7.4 - 7.8,Slightly Alkaline,8.0,10.0,20.0,Tubers,Silt Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Caribe
21,Potato,4.0,6,3.0,1.0,8.0,3.0,9.0,7.4 - 7.8,Slightly Alkaline,8.0,10.0,20.0,Tubers,Silt Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Bintje
21,Potato,4.0,6,3.0,1.0,8.0,3.0,9.0,7.4 - 7.8,Slightly Alkaline,8.0,10.0,20.0,Tubers,Silt Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,All Blue
21,Potato,4.0,6,3.0,1.0,8.0,3.0,9.0,7.4 - 7.8,Slightly Alkaline,8.0,10.0,20.0,Tubers,Silt Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,French Fingerling
21,Potato,4.0,6,3.0,1.0,8.0,3.0,9.0,7.4 - 7.8,Slightly Alkaline,8.0,10.0,20.0,Tubers,Silt Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Goldrush
21,Potato,4.0,6,3.0,1.0,8.0,3.0,9.0,7.4 - 7.8,Slightly Alkaline,8.0,10.0,20.0,Tubers,Silt Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Katahdin
21,Potato,4.0,6,3.0,1.0,8.0,3.0,9.0,7.4 - 7.8,Slightly Alkaline,8.0,10.0,20.0,Tubers,Silt Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Norland
21,Potato,4.0,6,3.0,1.0,8.0,3.0,9.0,7.4 - 7.8,Slightly Alkaline,8.0,10.0,20.0,Tubers,Silt Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Onaway
21,Potato,4.0,6,3.0,1.0,8.0,3.0,9.0,7.4 - 7.8,Slightly Alkaline,8.0,10.0,20.0,Tubers,Silt Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Red Gold
21,Potato,4.0,6,3.0,1.0,8.0,3.0,9.0,7.4 - 7.8,Slightly Alkaline,8.0,10.0,20.0,Tubers,Silt Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Satina
21,Potato,4.0,6,3.0,1.0,8.0,3.0,9.0,7.4 - 7.8,Slightly Alkaline,8.0,10.0,20.0,Tubers,Silt Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Belle de Fontenay
21,Potato,4.0,6,3.0,1.0,8.0,3.0,9.0,7.4 - 7.8,Slightly Alkaline,8.0,10.0,20.0,Tubers,Silt Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Penta
21,Potato,4.0,6,3.0,1.0,8.0,3.0,9.0,7.4 - 7.8,Slightly Alkaline,8.0,10.0,20.0,Tubers,Silt Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Rose Finn Apple
21,Potato,4.0,6,3.0,1.0,8.0,3.0,9.0,7.4 - 7.8,Slightly Alkaline,8.0,10.0,20.0,Tubers,Silt Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Shepody
21,Potato,4.0,6,3.0,1.0,8.0,3.0,9.0,7.4 - 7.8,Slightly Alkaline,8.0,10.0,20.0,Tubers,Silt Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Up-to-Date
21,Potato,4.0,6,3.0,1.0,8.0,3.0,9.0,7.4 - 7.8,Slightly Alkaline,8.0,10.0,20.0,Tubers,Silt Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Valery
21,Potato,4.0,6,3.0,1.0,8.0,3.0,9.0,7.4 - 7.8,Slightly Alkaline,8.0,10.0,20.0,Tubers,Silt Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Vitelotte
21,Potato,4.0,6,3.0,1.0,8.0,3.0,9.0,7.4 - 7.8,Slightly Alkaline,8.0,10.0,20.0,Tubers,Silt Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Waxy Potato
21,Potato,4.0,6,3.0,1.0,8.0,3.0,9.0,7.4 - 7.8,Slightly Alkaline,8.0,10.0,20.0,Tubers,Silt Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Irish Gold
21,Potato,4.0,6,3.0,1.0,8.0,3.0,9.0,7.4 - 7.8,Slightly Alkaline,8.0,10.0,20.0,Tubers,Silt Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Banana Fingerling
21,Potato,4.0,6,3.0,1.0,8.0,3.0,9.0,7.4 - 7.8,Slightly Alkaline,8.0,10.0,20.0,Tubers,Silt Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Victoria
21,Potato,4.0,6,3.0,1.0,8.0,3.0,9.0,7.4 - 7.8,Slightly Alkaline,8.0,10.0,20.0,Tubers,Silt Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Red Cloud
21,Potato,4.0,6,3.0,1.0,8.0,3.0,9.0,7.4 - 7.8,Slightly Alkaline,8.0,10.0,20.0,Tubers,Silt Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Snowden
21,Potato,4.0,6,3.0,1.0,8.0,3.0,9.0,7.4 - 7.8,Slightly Alkaline,8.0,10.0,20.0,Tubers,Silt Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Bonnotte
21,Potato,4.0,6,3.0,1.0,8.0,3.0,9.0,7.4 - 7.8,Slightly Alkaline,8.0,10.0,20.0,Tubers,Silt Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Charlotte Rose
21,Potato,4.0,6,3.0,1.0,8.0,3.0,9.0,7.4 - 7.8,Slightly Alkaline,8.0,10.0,20.0,Tubers,Silt Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Bliss Triumph
21,Potato,4.0,6,3.0,1.0,8.0,3.0,9.0,7.4 - 7.8,Slightly Alkaline,8.0,10.0,20.0,Tubers,Silt Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Purple Viking
21,Potato,4.0,6,3.0,1.0,8.0,3.0,9.0,7.4 - 7.8,Slightly Alkaline,8.0,10.0,20.0,Tubers,Silt Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Inca Gold
22,Sweet Potato,3.0,5,3.0,1.0,9.0,3.0,9.0,6.6 - 7.3,Neutral,9.0,20.0,30.0,Tubers,Loamy Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Beauregard
22,Sweet Potato,3.0,5,3.0,1.0,9.0,3.0,9.0,6.6 - 7.3,Neutral,9.0,20.0,30.0,Tubers,Loamy Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Covington
22,Sweet Potato,3.0,5,3.0,1.0,9.0,3.0,9.0,6.6 - 7.3,Neutral,9.0,20.0,30.0,Tubers,Loamy Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Garnet
22,Sweet Potato,3.0,5,3.0,1.0,9.0,3.0,9.0,6.6 - 7.3,Neutral,9.0,20.0,30.0,Tubers,Loamy Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Jewel
22,Sweet Potato,3.0,5,3.0,1.0,9.0,3.0,9.0,6.6 - 7.3,Neutral,9.0,20.0,30.0,Tubers,Loamy Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Japanese (Satsuma-Imo)
22,Sweet Potato,3.0,5,3.0,1.0,9.0,3.0,9.0,6.6 - 7.3,Neutral,9.0,20.0,30.0,Tubers,Loamy Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Hannah
22,Sweet Potato,3.0,5,3.0,1.0,9.0,3.0,9.0,6.6 - 7.3,Neutral,9.0,20.0,30.0,Tubers,Loamy Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Purple (Okinawan)
22,Sweet Potato,3.0,5,3.0,1.0,9.0,3.0,9.0,6.6 - 7.3,Neutral,9.0,20.0,30.0,Tubers,Loamy Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Murasaki
22,Sweet Potato,3.0,5,3.0,1.0,9.0,3.0,9.0,6.6 - 7.3,Neutral,9.0,20.0,30.0,Tubers,Loamy Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Stokes Purple
22,Sweet Potato,3.0,5,3.0,1.0,9.0,3.0,9.0,6.6 - 7.3,Neutral,9.0,20.0,30.0,Tubers,Loamy Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Bonita
22,Sweet Potato,3.0,5,3.0,1.0,9.0,3.0,9.0,6.6 - 7.3,Neutral,9.0,20.0,30.0,Tubers,Loamy Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,O Henry
22,Sweet Potato,3.0,5,3.0,1.0,9.0,3.0,9.0,6.6 - 7.3,Neutral,9.0,20.0,30.0,Tubers,Loamy Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Carolina Ruby
22,Sweet Potato,3.0,5,3.0,1.0,9.0,3.0,9.0,6.6 - 7.3,Neutral,9.0,20.0,30.0,Tubers,Loamy Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Centennial
22,Sweet Potato,3.0,5,3.0,1.0,9.0,3.0,9.0,6.6 - 7.3,Neutral,9.0,20.0,30.0,Tubers,Loamy Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Diane
22,Sweet Potato,3.0,5,3.0,1.0,9.0,3.0,9.0,6.6 - 7.3,Neutral,9.0,20.0,30.0,Tubers,Loamy Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Evangelina
22,Sweet Potato,3.0,5,3.0,1.0,9.0,3.0,9.0,6.6 - 7.3,Neutral,9.0,20.0,30.0,Tubers,Loamy Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Korean Purple
22,Sweet Potato,3.0,5,3.0,1.0,9.0,3.0,9.0,6.6 - 7.3,Neutral,9.0,20.0,30.0,Tubers,Loamy Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,White Yam
22,Sweet Potato,3.0,5,3.0,1.0,9.0,3.0,9.0,6.6 - 7.3,Neutral,9.0,20.0,30.0,Tubers,Loamy Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Georgia Jet
22,Sweet Potato,3.0,5,3.0,1.0,9.0,3.0,9.0,6.6 - 7.3,Neutral,9.0,20.0,30.0,Tubers,Loamy Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Bushbok
22,Sweet Potato,3.0,5,3.0,1.0,9.0,3.0,9.0,6.6 - 7.3,Neutral,9.0,20.0,30.0,Tubers,Loamy Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Allgold
22,Sweet Potato,3.0,5,3.0,1.0,9.0,3.0,9.0,6.6 - 7.3,Neutral,9.0,20.0,30.0,Tubers,Loamy Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Sumor
22,Sweet Potato,3.0,5,3.0,1.0,9.0,3.0,9.0,6.6 - 7.3,Neutral,9.0,20.0,30.0,Tubers,Loamy Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Jersey
22,Sweet Potato,3.0,5,3.0,1.0,9.0,3.0,9.0,6.6 - 7.3,Neutral,9.0,20.0,30.0,Tubers,Loamy Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Molokai
22,Sweet Potato,3.0,5,3.0,1.0,9.0,3.0,9.0,6.6 - 7.3,Neutral,9.0,20.0,30.0,Tubers,Loamy Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Goldrush
22,Sweet Potato,3.0,5,3.0,1.0,9.0,3.0,9.0,6.6 - 7.3,Neutral,9.0,20.0,30.0,Tubers,Loamy Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Lorca
22,Sweet Potato,3.0,5,3.0,1.0,9.0,3.0,9.0,6.6 - 7.3,Neutral,9.0,20.0,30.0,Tubers,Loamy Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Nancy Hall
22,Sweet Potato,3.0,5,3.0,1.0,9.0,3.0,9.0,6.6 - 7.3,Neutral,9.0,20.0,30.0,Tubers,Loamy Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Porto Rico
22,Sweet Potato,3.0,5,3.0,1.0,9.0,3.0,9.0,6.6 - 7.3,Neutral,9.0,20.0,30.0,Tubers,Loamy Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Regal
22,Sweet Potato,3.0,5,3.0,1.0,9.0,3.0,9.0,6.6 - 7.3,Neutral,9.0,20.0,30.0,Tubers,Loamy Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Toka Toka Gold
22,Sweet Potato,3.0,5,3.0,1.0,9.0,3.0,9.0,6.6 - 7.3,Neutral,9.0,20.0,30.0,Tubers,Loamy Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Burgundy
22,Sweet Potato,3.0,5,3.0,1.0,9.0,3.0,9.0,6.6 - 7.3,Neutral,9.0,20.0,30.0,Tubers,Loamy Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Mishima
22,Sweet Potato,3.0,5,3.0,1.0,9.0,3.0,9.0,6.6 - 7.3,Neutral,9.0,20.0,30.0,Tubers,Loamy Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Velvet
22,Sweet Potato,3.0,5,3.0,1.0,9.0,3.0,9.0,6.6 - 7.3,Neutral,9.0,20.0,30.0,Tubers,Loamy Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Vardaman
22,Sweet Potato,3.0,5,3.0,1.0,9.0,3.0,9.0,6.6 - 7.3,Neutral,9.0,20.0,30.0,Tubers,Loamy Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Sunset
22,Sweet Potato,3.0,5,3.0,1.0,9.0,3.0,9.0,6.6 - 7.3,Neutral,9.0,20.0,30.0,Tubers,Loamy Soil,Moderate,Moderate (2% - 4%),< 2,Non-Saline,Tainung 65
23,Basil,3.0,5,2.0,2.0,9.0,4.0,2.0,6.6 - 7.3,Neutral,9.0,20.0,30.0,Herb,Loamy Soil,High,Low (1% - 2%),2-4,Slightly Saline,Genovese
23,Basil,3.0,5,2.0,2.0,9.0,4.0,2.0,6.6 - 7.3,Neutral,9.0,20.0,30.0,Herb,Loamy Soil,High,Low (1% - 2%),2-4,Slightly Saline,Sweet Basil
23,Basil,3.0,5,2.0,2.0,9.0,4.0,2.0,6.6 - 7.3,Neutral,9.0,20.0,30.0,Herb,Loamy Soil,High,Low (1% - 2%),2-4,Slightly Saline,Thai Basil
23,Basil,3.0,5,2.0,2.0,9.0,4.0,2.0,6.6 - 7.3,Neutral,9.0,20.0,30.0,Herb,Loamy Soil,High,Low (1% - 2%),2-4,Slightly Saline,Lemon Basil
23,Basil,3.0,5,2.0,2.0,9.0,4.0,2.0,6.6 - 7.3,Neutral,9.0,20.0,30.0,Herb,Loamy Soil,High,Low (1% - 2%),2-4,Slightly Saline,Lime Basil
23,Basil,3.0,5,2.0,2.0,9.0,4.0,2.0,6.6 - 7.3,Neutral,9.0,20.0,30.0,Herb,Loamy Soil,High,Low (1% - 2%),2-4,Slightly Saline,Purple Basil
23,Basil,3.0,5,2.0,2.0,9.0,4.0,2.0,6.6 - 7.3,Neutral,9.0,20.0,30.0,Herb,Loamy Soil,High,Low (1% - 2%),2-4,Slightly Saline,Holy Basil
23,Basil,3.0,5,2.0,2.0,9.0,4.0,2.0,6.6 - 7.3,Neutral,9.0,20.0,30.0,Herb,Loamy Soil,High,Low (1% - 2%),2-4,Slightly Saline,Cinnamon Basil
23,Basil,3.0,5,2.0,2.0,9.0,4.0,2.0,6.6 - 7.3,Neutral,9.0,20.0,30.0,Herb,Loamy Soil,High,Low (1% - 2%),2-4,Slightly Saline,Greek Basil
23,Basil,3.0,5,2.0,2.0,9.0,4.0,2.0,6.6 - 7.3,Neutral,9.0,20.0,30.0,Herb,Loamy Soil,High,Low (1% - 2%),2-4,Slightly Saline,Spicy Globe Basil
23,Basil,3.0,5,2.0,2.0,9.0,4.0,2.0,6.6 - 7.3,Neutral,9.0,20.0,30.0,Herb,Loamy Soil,High,Low (1% - 2%),2-4,Slightly Saline,Dark Opal Basil
23,Basil,3.0,5,2.0,2.0,9.0,4.0,2.0,6.6 - 7.3,Neutral,9.0,20.0,30.0,Herb,Loamy Soil,High,Low (1% - 2%),2-4,Slightly Saline,Lettuce Leaf Basil
23,Basil,3.0,5,2.0,2.0,9.0,4.0,2.0,6.6 - 7.3,Neutral,9.0,20.0,30.0,Herb,Loamy Soil,High,Low (1% - 2%),2-4,Slightly Saline,Pistou Basil
23,Basil,3.0,5,2.0,2.0,9.0,4.0,2.0,6.6 - 7.3,Neutral,9.0,20.0,30.0,Herb,Loamy Soil,High,Low (1% - 2%),2-4,Slightly Saline,African Blue Basil
23,Basil,3.0,5,2.0,2.0,9.0,4.0,2.0,6.6 - 7.3,Neutral,9.0,20.0,30.0,Herb,Loamy Soil,High,Low (1% - 2%),2-4,Slightly Saline,Mammoth Basil
23,Basil,3.0,5,2.0,2.0,9.0,4.0,2.0,6.6 - 7.3,Neutral,9.0,20.0,30.0,Herb,Loamy Soil,High,Low (1% - 2%),2-4,Slightly Saline,Aristotle Basil
23,Basil,3.0,5,2.0,2.0,9.0,4.0,2.0,6.6 - 7.3,Neutral,9.0,20.0,30.0,Herb,Loamy Soil,High,Low (1% - 2%),2-4,Slightly Saline,Cardinal Basil
23,Basil,3.0,5,2.0,2.0,9.0,4.0,2.0,6.6 - 7.3,Neutral,9.0,20.0,30.0,Herb,Loamy Soil,High,Low (1% - 2%),2-4,Slightly Saline,Green Ruffles Basil
23,Basil,3.0,5,2.0,2.0,9.0,4.0,2.0,6.6 - 7.3,Neutral,9.0,20.0,30.0,Herb,Loamy Soil,High,Low (1% - 2%),2-4,Slightly Saline,Minette Basil
